id,url,title,type,country,director,alsoknownas,episodes,score,aired,duration,genres,tags,mainrole,supportrole
170,https://mydramalist.com/170-mendol,Mendol (2008), Drama, Japan , Tsuzuki Junichi ,"  Mendol-Ikemen Idol ,  メン☆ドル 〜イケメンアイドル〜  ", 12," 6.5 (scored by 1,162 users)"," Oct 10, 2008 - Dec 26, 2008", 30 min.,"Music,Comedy,Drama","Cross-Dressing,LesbianCharacter,IdolActor","Minegishi Minami,Takahashi Minami,Kojima Haruna,","Takigawa Hanako,Okuchi Kengo,Hakuryu,"
171,https://mydramalist.com/171-temptation-of-wolves,Temptation of Wolves (2004), Movie, South Korea , Kim Tae Gyun ,"  Romance of Their Own ,  A Wolf's Temptation ,  Neukdaeui Yuhok ,  A Romance of Their Own  ",," 7.5 (scored by 3,567 users)",, 1 hr. 53 min.,"Action,Romance,Melodrama","ForbiddenLove,HighSchool,UnrequitedLove,LoveTriangle,StreetFight,Gangster,FamilySecret,AdaptedFromANovel","Kang Dong Won,Lee Chung Ah,Jo Han Sun,","Jung Da Hye,Lee Chun Hee,Kim Ha Eun,"
172,https://mydramalist.com/172-athena-goddess-of-war,Athena: Goddess of War (2010), Drama, South Korea ," Hwang Jung Hyun,  Kim Young Joon,  Kim Tae Hoon ","  Atena: Jeonjaengui Yeoshin ,  Atenea: diosa de la guerra  ", 20," 7.3 (scored by 2,139 users)"," Dec 13, 2010 - Feb 21, 2011", 1 hr. 10 min.,"Action,Thriller,Romance","Betrayal,Terrorist,Spy,DoubleIdentity,CloseCombat,NuclearThreat,PlayHard-to-get,DoubleAgent,DeeplyInLove,GunFight","Jung Woo Sung,Park Soo Ae,Lee Ji Ah,Cha Seung Won,Kim Min Jong,Choi Si Won,",
173,https://mydramalist.com/173-sapuri,Sapuri (2006), Drama, Japan ," Kanai Hiro,  Kawamura Taisuke,  Narita Gaku ",  Suppli  , 11," 7.0 (scored by 2,023 users)"," Jul 10, 2006 - Sep 18, 2006", 45 min.,"Business,Romance","OlderWoman/YoungerMan,OfficeRomance,AgeGap,AdvertisingTeam,Advertising,HardworkingFemaleLead,Teamwork,Part-timeWorker,OfficeWorker,Workplace","Kamenashi Kazuya,Nagayama Eita,Ito Misaki,","Shida Mirai,Ryo,Sato Koichi,"
174,https://mydramalist.com/174-the-quiz-show,The Quiz Show (2008), Drama, Japan ,,    , 12, 7.5 (scored by 510 users)," Jul  6, 2008 - Sep 27, 2008", 25 min.,"Suspense,Psychological","EccentricMaleLead,Revenge,Amnesia,QuizShow","Katagiri Jin,Totsugi Shigeyuki,","Nakamura Yasuhi,Kirishima Reika,Horiuchi Keiko,"
175,https://mydramalist.com/175-boss,BOSS (2009), Drama, Japan ," Mitsuno Michio,  Hoshino Kazunari,  Ishii Yusuke,  Narita Gaku ",    , 11," 7.9 (scored by 1,623 users)"," Apr 16, 2009 - Jun 25, 2009", 45 min.,"Action,Mystery,Comedy,Drama","IndependentFemaleLead,FunnyFemaleLead,Teamwork,SmartFemaleLead,PoliceProcedural,StrongFemaleLead,Police,Investigation,Detective","Amami Yuki,","Takenouchi Yutaka,Toda Erika,Tamayama Tetsuji,Mizobata Junpei,Kendo Kobayashi,"
176,https://mydramalist.com/176-the-quiz-show-2,The Quiz Show 2 (2009), Drama, Japan ," Nagumo Seiichi,  Kariyama Shunsuke,  Noriyoshi Sakuma ",    , 10," 8.0 (scored by 1,944 users)"," Apr 18, 2009 - Jun 20, 2009", 45 min.,"Suspense,Mystery,Psychological,Life","Kanjani8,Arashi,Capitivity,Revenge,TragicPast,Obsession,Murder,Amnesia,QuizShow,IdolActor","Sakurai Sho,Yokoyama Yu,","Mizusawa Erena,Moriwaki Eriko,Maya Miki,Matsuura Aya,"
177,https://mydramalist.com/177-azumi,Azumi (2003), Movie, Japan , Kitamura Ryuhei ,    ,," 7.1 (scored by 1,647 users)",, 2 hr. 22 min.,"Action,Adventure,Drama","Samurai,Warlord,SkilledKiller,FemaleWarrior,AdaptedFromAManga,MartialArts","Ueto Aya,","Nagayama Eita,Kaneko Takatoshi,Sakaguchi Tak ,Kitamura Kazuki,Oguri Shun,"
178,https://mydramalist.com/178-azumi-2-death-or-love,Azumi 2: Death or Love (2005), Movie, Japan , Kaneko Shusuke ,    ,," 7.2 (scored by 1,079 users)",, 1 hr. 48 min.,"Action,Historical","SkilledKiller,Warlord,FemaleWarrior,StrongFemaleLead,Samurai,AdaptedFromAManga,MartialArts","Ueto Aya,Ishigaki Yuma,","Harada Yoshio,Oguri Shun,Negishi Toshie,Kuriyama Chiaki,"
179,https://mydramalist.com/179-seducing-mr.-perfect,Seducing Mr. Perfect (2006), Movie, South Korea ,,"  Miseuteo Robin Ggosigi ,  Mr. Robin Ggoshigi  ",," 7.4 (scored by 5,577 users)",, 1 hr. 47 min.,"Comedy,Romance","Foreigner,Boss/EmployeeRelationship,Love/HateRelationship,OfficeRomance,ArrogantMaleLead,NaiveFemaleLead,Misunderstanding,Languages,SassyFemaleLead,HateToLove","Uhm Jung Hwa,Daniel Henney,","Bang Joong Hyun,Kim Ki Hyun,Oh Mi Yun,Lee Sung Min,"
180,https://mydramalist.com/180-im-a-cyborg-but-thats-ok,"I'm a Cyborg, But That's OK (2006)", Movie, South Korea ,,  Ssaibogeujiman Gwaenchanha  ,," 7.2 (scored by 3,515 users)",, 1 hr. 45 min.,"Psychological,Comedy,Romance,Drama","MentalHospital,EccentricFemaleLead,EccentricMaleLead,MentalHealth,EatingDisorder,ParanoidPersonalityDisorder,AntisocialPersonalityDisorder,Obsession,Cyborg,ElectroconvulsiveTherapy","Rain,Im Soo Jung,","Kim Byung Ok,Choi Hee Jin,Lee Yong Nyeo,Yoo Ho Jung,"
185,https://mydramalist.com/185-celeb-to-binbo-taro,Celeb to Binbo Taro (2008), Drama, Japan ," Matsuda Hidetomo,  Ishikawa Junichi,  Sato Genta ",  Celeb & Poor  , 11, 6.9 (scored by 925 users)," Oct 14, 2008 - Dec 23, 2008", 45 min.,"Comedy,Romance","OppositesAttract,SingleParent,RichWoman/PoorMan","Ueto Aya,Kamiji  Yusuke,","Ueno Natsuhi,Kimura Midoriko,Nakayama Megumi,Tayama Ryosei,"
203,https://mydramalist.com/203-a-faraway-nation,A Faraway Nation (1996), Drama, South Korea ,,"  A Faraway Country ,  Far Away Nation ,  Meonameon Nara  ", 48, 7.4 (scored by 5 users)," Jul 18, 1996 - Feb 27, 1997", 1 hr. 10 min.,"Romance,Drama",,"Kim Hee Sun,Kim Min Jong,Oh Hyun Kyung,Lee Chang Hoon,Sa Kang,","Park Jun Gyu,"
204,https://mydramalist.com/204-a-good-day-for-the-wind-to-blow,A Good Day for the Wind to Blow (2010), Drama, South Korea , Lee Duk Gun ,"  Good Days When The Wind Blows ,  Windy But Pleasant Day ,  Happiness in the Wind ,  Baram Bureo Joheun Nal  ", 173, 7.2 (scored by 315 users)," Feb  1, 2010 - Oct  1, 2010", 35 min.,"Comedy,Romance,Family,Melodrama","SelfishSecondFemaleLead,MarriedLife,NiceMother-in-law,FrugalCharacter,OptimisticFemaleLead,SupportiveMother-in-law,OrphanFemaleLead,Hardship,OlderMan/YoungerWoman,PoorFemaleLead","Kim So Eun,Kim Ji Han,Seo Hyo Rim,Kang Ji Sub,Lee Hyun Jin,","Jung Seung Ho,"
208,https://mydramalist.com/208-memoirs-of-a-teenage-amnesiac,Memoirs of a Teenage Amnesiac (2010), Movie, Japan , Hans Canosa ,"  Dareka ga Watashi ni Kiss wo Shita ,   Somebody Kissed Me  ",," 6.8 (scored by 1,634 users)",, 2 hr. 4 min.,"Friendship,Romance","NEWS(Band),Multi-lingual,Photography,Father-DaughterRelationship,Student,Amnesia,IdolActor,School","Horikita Maki,Matsuyama Kenichi,Tegoshi Yuya,Anton Yelchin,","Watabe Atsuro,Kiritani Mirei,"
209,https://mydramalist.com/209-summers-desire,Summer's Desire (2010), Drama, Taiwan , Elson Chang ,  Pao Mo Zhi Xia  , 14," 7.6 (scored by 1,814 users)"," May 30, 2010 - Aug 29, 2010", 1 hr. 15 min.,"Business,Romance,Youth,Drama,Melodrama","MaleChasesFemaleFirst,Amnesia,LoveTriangle,PossessiveMaleLead,Obsession,StarCrossedLovers,HiddenPast,SacrificeHappiness,Actress,EntertainmentIndustry","Barbie Hsu,Peter Ho,Huang Xiao Ming,","Yue Yao Li,Serena Fang,Kris Shen,"
214,https://mydramalist.com/214-nodame-cantabile-the-final-score-part-ii,Nodame Cantabile: The Final Score - Part II (2010), Movie, Japan ," Takeuchi Hideki,  Kawamura Taisuke ","  Nodame Cantabile The Movie II ,  Nodame Cantabile Final Music Part 2 ,  Nodame Kantabire Saishuu Gakushou - Kouhen ,  のだめカンタービレ最終楽章 後編  ",," 8.3 (scored by 3,654 users)",, 2 hr. 2 min.,"Music,Comedy,Romance","ClassicalMusic,Aviophobia,OrchestraConductor,LoversSeparated,EccentricFemaleLead,Violinist,Pianist,Phobia,AdaptedFromAManga,Competition","Ueno Juri,Tamaki Hiroshi,","Yamaguchi Sayaka,Wentz Eiji,Fukushi Seiji,Takenaka Naoto,"
222,https://mydramalist.com/222-kiss-me-kill-me,"Kiss Me, Kill Me (2009)", Movie, South Korea ,,"  Catch Me, Kiss Me ,  Kil Mi ,  Kill Me ,  킬미  ",," 7.1 (scored by 2,239 users)",, 1 hr. 48 min.,"Comedy,Romance,Crime,Melodrama","SkilledKiller,EccentricCharacter,AttemptedSuicide,EccentricFemaleLead,CalmMaleLead,Bad/WrongTag,Sniper,AttemptedMurder,Alcoholism,LonelyFemaleLead","Kang Hye Jung,Shin Hyun Joon,","Choi Jin Ho,Kim Sung Oh,Baek Do Bin,Kim Yeon Soo,"
272,https://mydramalist.com/272-momo-love,MoMo Love (2009), Drama, Taiwan , Chu Yu Ning ,  Tao Hua Xiao Mei  , 13," 6.9 (scored by 1,747 users)"," Oct 18, 2009 - Jan  1, 2010", 1 hr. 15 min.,"Comedy,Romance","OverProtectiveCousin,OverProtectiveBrother,Judo,AccidentalKiss,SiblingRelationship,SiblingBullying,CalmFemaleLead,LoveAtFirstSight,MultipleMains,CalmMaleLead","Jiro Wang,Wong Jing Lun,Cyndi Wang,Gabriel Lan,Sphinx Ding,Godfrey Gao,",
307,https://mydramalist.com/307-1-litre-of-tears,1 Litre of Tears (2005), Movie, Japan ,,"  Ichi ritoru no namida  ,   One Litre of Tears  ",," 7.9 (scored by 2,234 users)",, 1 hr. 38 min.,"Drama,Family,Melodrama,Tragedy","SpinocerebellarAtaxia,KitoAya,Hospital,Tearjerker,HighSchool,TerminalIllness,AdaptedFromANovel,BasedOnTrueStory","Ohnishi Asae,","Kato Kazuko,Matsukane Yoneko,Hamada Mitsuo,Saori,Inoue Takashi,"
310,https://mydramalist.com/310-kamikaze-girls,Kamikaze Girls (2004), Movie, Japan ,,  Shimotsuma monogatari  ,," 7.4 (scored by 1,582 users)",, 1 hr. 42 min.,"Friendship,Comedy","AlternativeJapaneseFashion,LolitaFashion,MotorcycleGang,EccentricFemaleLead,MixedLiveAction-Animation,Delinquent,StrongFriendship,Yakuza,Fashion,Sismance","Fukada Kyoko,Tsuchiya Anna,","Okada Yoshinori,Arakawa Yoshiyoshi,Fukuda Mayuko,Kiki Kirin,"
322,https://mydramalist.com/322-dear-friends,Dear Friends (2007), Movie, Japan ,,    ,," 7.7 (scored by 1,142 users)",, 1 hr. 54 min.,"Life,Drama","LifeLesson,PersonalGrowth,AdaptedFromAManga,Friendship","Kitagawa Keiko,Motokariya Yuika,","Kikawada Masaya,Toriyama Airi ,Sasaki Mao,"
325,https://mydramalist.com/325-pretty-guardian-sailor-moon,Pretty Guardian Sailor Moon (2003), Drama, Japan , Suzumura Nobuhiro ,"  Bishoujo Senshi Sailor Moon ,    ", 49," 7.3 (scored by 1,225 users)"," Oct  4, 2003 - Sep 25, 2004", 26 min.,"Tokusatsu,Romance,Fantasy","MagicalGirl,Superhero,Friendship,StarCrossedLovers,OlderMan/YoungerWoman,Idol,AdaptedFromAManga,MiddleSchool,Karaoke,Destiny","Sawai Miyuu,Izumi Rika,Kitagawa Keiko,Azama Mew,Komatsu Ayaka,Shibue Joji,",
326,https://mydramalist.com/326-rookies-graduation,Rookies: Graduation (2009), Movie, Japan ," Hirakawa Yuichiro,  Nakamae Yuji ","  ROOKIES - Graduation ,  Rookies - Sotsugyou - ,  Ruukiizu ,  ルーキーズ  ",, 7.9 (scored by 720 users),, 2 hr. 17 min.,"Friendship,Comedy,Youth,Sports","Baseball,AdaptedFromAManga,School","Sato Ryuta,Ichihara Hayato,Koide Keisuke,Takaoka Sousuke,Nakao Akiyoshi,Shirota Yu,",
327,https://mydramalist.com/327-mioka,Mioka (2010), Drama, Japan ," Inomata Ryuichi,  Noriyoshi Sakuma ",  Mioka ~ Kimi ga Ita Hibi  , 10, 7.4 (scored by 391 users)," Jul 10, 2010 - Sep 18, 2010", 45 min.,Drama,"IshidaIra,TerminalIllness,CollegeLife,AdaptedFromANovel","Yoshitaka Yuriko,Hayashi Kento,","Kaneda Akio,Maya Miki,Shimizu Kurumi,Katsuji Ryo,"
383,https://mydramalist.com/383-linda-linda-linda,Linda Linda Linda (2005), Movie, Japan , Yamashita Nobuhiro ,    ,, 7.4 (scored by 669 users),, 1 hr. 54 min.,"Friendship,Music,School,Youth","ExchangeStudent,Band,SliceOfLife,HighSchool","Bae Doo Na,Kashii Yu,Maeda Aki,","Koide Keisuke,Kobayashi Katsuya,Lily,"
414,https://mydramalist.com/414-mackerel-run,Mackerel Run (2007), Drama, South Korea ," Kim Hong Seon,  Choi Young Hoon ","  Run! Mackerel ,  Go Mackerel ,  Dal Go ,  Dallyeora Godeungeo  ", 8," 6.8 (scored by 1,361 users)"," May 12, 2007 - Jun 30, 2007", 50 min.,"Comedy,School,Drama",,"Lee Min Ho,Moon Chae Won,Kwon Yool,Jung Yoon Jo,","Jang Tae Hoon,Lee Byung Joon,"
418,https://mydramalist.com/418-engine,Engine (2005), Drama, Japan ," Hirano Shin,  Nishitani Hiroshi ",  Enjin  , 11," 7.8 (scored by 1,303 users)"," Apr 18, 2005 - Jun 27, 2005", 45 min.,"Friendship,Comedy,Romance,Life,Drama","Kids,CarRacing,FoundFamily,SMAP,Hey!Say!Jump,NikkanDailySportsDramaGP,SliceOfLife,Orphanage,EccentricMaleLead,LifeLesson","Kimura Takuya,Koyuki,","Okamoto Aya,Harada Yoshio,Sakai Masato,Matsushita Yuki,"
435,https://mydramalist.com/435-ko-one,KO One (2005), Drama, Taiwan ,,"  Chung Chi Yi Pan ,  Zhong Ji Yi Ban ,  Ultimate Class ,  终极一班 ,  Zhong Ji Yi Ban  ", 21, 7.3 (scored by 892 users)," Nov 26, 2005 - Apr 15, 2006", 1 hr. 10 min.,"Action,Friendship,Comedy,Romance,Fantasy","SurrealHumor,Hot-TemperedMaleLead,SecretOrganization,StreetFight,HighSchool,SpecialPower,SuperhumanStrength,Student,FemaleChasesMaleFirst,FirstLove","Jiro Wang,Calvin Chen,Aaron Yan,","Danson Tang,Bernice Tsai,Alien Huang,"
464,https://mydramalist.com/464-teioh,TEIOH (2009), Drama, Japan ," Yasuyuki Fukasako,  Hajime Takezono ",    , 9, 6.6 (scored by 196 users)," Jul 15, 2009 - Sep 16, 2009", 24 min.,"Romance,Drama","HostClub,AdaptedFromAManga,Business","Tsukamoto Takashi,","Ryu Raita,Hakamada Yoshihiko,Kotani Yoshikazu,Atae Shinjiro,Adachi Yumi,"
478,https://mydramalist.com/478-mysterious-incredible-terminator,Mysterious Incredible Terminator (2008), Drama, Taiwan ,,"  The Clue Collector  ,    Pi Li MIT  ", 16," 7.7 (scored by 1,054 users)"," Nov  7, 2008 - Feb 20, 2009", 1 hr. 15 min.,"Suspense,Mystery,Romance,School,Investigation","Teacher,CollegeLife","Aaron Yan,Alien Huang,Hong Sheng De,Emma Wu,Christine Fan,Ting Wei Lu,",
480,https://mydramalist.com/480-the-prince-of-tennis-2,The Prince of Tennis 2 (2009), Drama, China ,,"  Come On! The Prince of Tennis ,  The Prince of Tennis Season 2 ,  The Prince of Tennis Live-action Part 2 ,  Wang Qiu Wang Zi 2 ,  Jia You! Wang Qiu Wang Zi ,  Wang Qiu Wang Zi Zhen Ren Ban Di Er Bu ,  Mong Kau Wong Zi 2 ,  Gaa Jau! Mong Kau Wong Zi ,  Mong Kau Wong Zi Zan Jan B  ", 20, 7.4 (scored by 183 users)," Aug 28, 2009 - Sep 22, 2009", 47 min.,"School,Sports","Prodigy,AdaptedFromAManga","Juck Zhang,Eric Wang,Bai Xu Xu,Mao Fang Yuan,Qin Jun Jie,","Joker Xue,"
482,https://mydramalist.com/482-kung-fu-dunk,Kung Fu Dunk (2008), Movie, Taiwan ,,"  功夫灌篮 ,   Slam Dunk ,    ",, 7.3 (scored by 769 users),, 1 hr. 40 min.,"Comedy,Sports",,"Jay Chou,","Wang Gang,Kenneth Tsang,Charlene Choi,Chen Bo Lin,Baron Chen,"
502,https://mydramalist.com/502-freeze,Freeze (2006), Drama, South Korea ,,  Peurijeu  , 5, 6.6 (scored by 482 users)," Oct 27, 2006 - Oct 31, 2006", 60 min.,"Horror,Vampire,Romance,Drama",InterspeciesRomance,"Lee Seo Jin,Park Han Byul,Son Tae Young,","Lee Jun,"
503,https://mydramalist.com/503-yellow-tears,Yellow Tears (2007), Movie, Japan , Inudo Isshin ,  Kiiroi namida  ,, 7.1 (scored by 558 users),, 2 hr. 8 min.,Drama,"Post-OccupationJapan,Arashi,Housemates,AdaptedFromAManga,IdolActor,Friendship","Aiba Masaki,Ohno Satoshi,Ninomiya Kazunari,Sakurai Sho,","Matsumoto Jun,Kashii Yu,"
521,https://mydramalist.com/521-halfway,Halfway (2009), Movie, Japan ,,  Harufuwei  ,, 6.6 (scored by 577 users),, 1 hr. 25 min.,"Romance,School,Youth,Drama",,"Kitano Kie,Okada Masaki,","Naka Riisa,Mizobata Junpei,Osawa Takao,Narimiya Hiroki,"
527,https://mydramalist.com/527-waiting-in-the-dark,Waiting in the Dark (2006), Movie, Japan ,,  Kurai tokoro de machiawase  ,, 7.5 (scored by 528 users),, 2 hr. 10 min.,"Mystery,Romance,Drama","DeathOfAParent,Death,Blindness,Murder,AdaptedFromANovel,OrphanFemaleLead","Chen Bo Lin,Tanaka Rena,","Namioka Kazuki ,Ohtsuka Yoshie,Igawa Haruka,Sato Koichi,"
640,https://mydramalist.com/640-tenchijin,Tenchijin (2009), Drama, Japan ," Noda Yusuke,  Ichiki Masae,  Keiji Kataoka ",    , 47, 7.8 (scored by 103 users)," Jan  4, 2009 - Nov 22, 2009", 45 min.,"Historical,Drama","Jidaigeki,Taiga,SmartMaleLead,SengokuPeriod,AdaptedFromANovel","Tsumabuki Satoshi,","Kitamura Kazuki,Tokiwa Takako,Abe Hiroshi,Takashima Reiko,Tamayama Tetsuji,"
647,https://mydramalist.com/647-hero,HERO (2007), Movie, Japan , Suzuki  Masayuki ,"  HERO 2007 ,  Hero The Movie  ",, 7.7 (scored by 544 users),, 2 hr. 29 min.,"Comedy,Law","Prosecutor,Mail-to-orderShopping,Crime,SMAP,IdolActor","Kimura Takuya,Matsu Takako,","Ohtsuka Nene,Abe Hiroshi,Katsumura Masanobu,Kohinata Fumiyo,"
679,https://mydramalist.com/679-shinya-shokudo,Shinya Shokudo (2009), Drama, Japan ," Yamashita Nobuhiro,  Matsuoka Joji ","  Midnight Diner ,    ", 10, 8.1 (scored by 859 users)," Oct  9, 2009 - Dec 11, 2009", 30 min.,"Food,Comedy,Life","NiceMaleLead,EpisodicFormat,Stripper,LGBTQ+,GayCharacter,Miniseries,Yakuza,LifeLesson,Cancer,Sismance","Kobayashi Kaoru,","Matsushige Yutaka,Yamanaka Takashi,Ayata Toshiki,Fuwa Mansaku,Uno Shohei,"
741,https://mydramalist.com/741-age-of-innocence,Age of Innocence (2002), Drama, South Korea , Kang Shin Hyo ,"  Sunsuui Shidae ,  Soonsoo-ui Sidae ,  The Age of Innocence ,  Times of Purity ,  Sunsooui Sidae  ", 16, 6.6 (scored by 96 users)," Jul  3, 2002 - Aug 22, 2002", 1 hr. 5 min.,"Romance,Melodrama",,"Go Soo,Kim Min Hee,Park Jung Chul,","Han Da Gam,Kim Gab Soo,Gu Jun Yeop,"
749,https://mydramalist.com/749-that-love-comes,That Love Comes (2010), Drama, Taiwan , Ke Han Chen ,"  Welcome Love ,   Huan Ying Ai Guang Lin ,    ", 12, 7.0 (scored by 436 users)," Oct 15, 2010 - Nov 19, 2010", 30 min.,Romance,Photographer,"Joe Cheng,Li Fei Er,","Rong Rong,Oscar Sun,Bright Pu,"
840,https://mydramalist.com/840-fake-kyoto-bijutsu-jiken-emaki,Fake Kyoto Bijutsu Jiken Emaki (2011), Drama, Japan , Suenaga Hajime ,    , 6, 7.2 (scored by 31 users)," Jan  4, 2011 - Feb  8, 2011", 45 min.,Mystery,,"Zaizen Naomi,","Fujimura Shiho,Sagawa Mitsuo,Terada Minori,Sano Shiro,Minamino Yoko,"
842,https://mydramalist.com/842-honboshi-shinri-tokuso-jikenbo,Honboshi - Shinri Tokuso Jikenbo (2011), Drama, Japan ," Ohara Taku,  Fujioka Kojiro,  Inohara Tatsuzo,  Ishikawa Ichiro ","  Honboshi ~ Shinri Tokuso Jikenbo ,  Honboshi: Shinri Tokusou Jikenbo  ", 8, 7.4 (scored by 109 users)," Jan 20, 2011 - Mar 10, 2011", 45 min.,"Mystery,Investigation","Psychology,CriminalProfiler,Detective,Crime","Kiriyama Renn,Ohtsuka Nene,Takashima Masahiro,Funakoshi Eiichiro,","Satoi Kenta,Mine Rantaro,"
854,https://mydramalist.com/854-my-piano,My Piano (2006), Movie, South Korea ,,"  For Horowitz ,  Horobicheureul Wihayeo  ",, 7.7 (scored by 151 users),, 1 hr. 48 min.,"Friendship,Music,Drama",Piano,"Uhm Jung Hwa,Shin Ee Jae,Park Yong Woo,","Choi Sun Ja,Jung In Ki,Go Tae Ho,"
872,https://mydramalist.com/872-three-kingdoms-resurrection-of-the-dragon,Three Kingdoms: Resurrection of the Dragon (2008), Movie, China ,,"  Saam gwok dzi gin lung se gap ,  San Guo Zhi Zhi Jian Long Xie Jia  ",, 7.2 (scored by 204 users),, 1 hr. 41 min.,"Action,Historical,Drama","PowerStruggle,ThreeKingdoms,Death","Andy Lau,Q Maggie,Sammo Hung,","Andy  On,Damian Lau,Ti Lung,"
876,https://mydramalist.com/876-the-last-witness,The Last Witness (2001), Movie, South Korea ,,"  Black Narcissus ,  Heuksuseon  ",, 6.6 (scored by 17 users),, 1 hr. 46 min.,"Action,Thriller,Mystery","Police,Investigation,Detective","Lee Jung Jae,Lee Mi Yeon,","Kim Tae Han,Lee Hae Ryong,Hong Dal Pyo,Kim Won Joong,"
880,https://mydramalist.com/880-shomuni-2,Shomuni 2 (2000), Drama, Japan ," Hijikata Masato,  Ishikawa Junichi,  Hirano Shin,  Suzuki  Masayuki ","  Power Office Ladies 2 ,  Power Office Girls Returns ,  Power Office Girls Season 2 ,  Shomuni Season 2  ", 11, 7.6 (scored by 88 users)," Apr 12, 2000 - Jun 28, 2000", 45 min.,"Friendship,Comedy","OfficeWorker,AdaptedFromAManga","Kyono Kotomi,Esumi Makiko,Sakurai Atsuko,Hosho Mai,Takahashi Yumiko,Toda Keiko,",
907,https://mydramalist.com/907-future-x-cops,Future X-Cops (2010), Movie, Hong Kong , Wong Jing ,"  Future Cop  ,   Mei loi ging chaat  ",, 6.9 (scored by 72 users),, 1 hr. 41 min.,Sci-Fi,TimeTravel,"Andy Lau,Xu Jiao,Louis Fan,","Mike He,Barbie Hsu,Fan Bing Bing,"
917,https://mydramalist.com/917-terms-of-endearment,Terms of Endearment (2004), Drama, South Korea , Kim Jong Chang ,"  Conditions of Love  ,   Ae-jung-ui Jo-geon  ", 70, 7.4 (scored by 92 users)," Mar 20, 2004 - Oct 10, 2004", 47 min.,"Romance,Drama,Family","SingleParent,Infidelity,ConArtist,Marriage,Pregnancy","Chae Shi Ra,Ji Sung,Han Ga In,Song Il Gook,Lee Jong Won,","Park Yong Woo,"
919,https://mydramalist.com/919-stage-of-youth,Stage of Youth (2009), Drama, China ,,  Qing Chun Wu Tai  , 12, 7.1 (scored by 85 users)," Jan 19, 2009 - Jan 31, 2009", 50 min.,Romance,Archery,"Han Geng,Johnny Zhang,Crystal Huang,","Joey Yung,Kenny Kwan,Yumiko Cheng,"
921,https://mydramalist.com/921-love-of-the-aegean-sea,Love of the Aegean Sea (2004), Drama, Taiwan ,,"  Love at Aegean Sea  ,   Love at the Aegean Sea  ,    Romance at Aegean Sea   ,   Aegean Sea  ,   Qing Ding Ai Qin Hai  ", 40, 7.0 (scored by 132 users)," Apr 27, 2004 - Jun 21, 2004", 60 min.,Romance,"FilmedAbroad,LoveTriangle","Chae Rim,Alec Su,Peter Ho,","Shi Da Sheng,Owen Cheng,Li Yu,"
927,https://mydramalist.com/927-pyrokinesis,Pyrokinesis (2000), Movie, Japan ,,"  Cross Fire ,  Crossfire ,  Kurosufaia  ",, 7.0 (scored by 26 users),, 1 hr. 55 min.,"Action,Horror,Romance,Crime,Drama,Sci-Fi","Thug,MiyabeMiyuki,FireAccident,SpecialPower,Revenge,Police,Murder,AdaptedFromANovel","Yada Akiko,","Momoi Kaori,Yoshizawa Hisashi,Hamaoka Maya,"
929,https://mydramalist.com/929-miracle-on-1st-street,Miracle on 1st Street (2007), Movie, South Korea , Yoon Je Kyun ,  1Beonga-ui gijeok  ,, 7.1 (scored by 201 users),, 1 hr. 53 min.,"Comedy,Romance,Sports",,"Im Chang Jung,Ha Ji Won,","Kang Ye Won,Park Chang Ik,Lee Hoon,Joo Hyun,"
932,https://mydramalist.com/932-god-of-cookery,God of Cookery (1996), Movie, Hong Kong , Lee Lik Chi ,"  Sik San  ,   The God of Cookery  ,   Shi Shen  ",, 7.7 (scored by 289 users),, 1 hr. 32 min.,"Action,Comedy",Slapstick,"Karen Mok,Stephen Chow,","Law Kar Ying,Xing Yu,Lee Siu Kei,Lam Suet,"
940,https://mydramalist.com/940-fight-back-to-school,Fight Back to School (1991), Movie, Hong Kong ,,  逃學威龍  ,, 7.7 (scored by 209 users),, 1 hr. 40 min.,"Action,Comedy,School,Investigation","UndercoverOperation,SlightRomance,Slapstick,Delinquent,UndercoverAgent,HighSchool,Gang,Student/TeacherRelationship","Stephen Chow,","Ng Man Tat,Peter Lai,Dennis Chan,Barry Wong,"
943,https://mydramalist.com/943-big-bang,Big Bang (2007), Movie, South Korea ,,  Ssonda  ,, 7.3 (scored by 117 users),, 1 hr. 58 min.,"Action,Adventure,Comedy,Drama",,"Kam Woo Sung,Kim Soo Ro,","Kim Young Ok,Moon Jung Hee,Yoon Joo Sang,Kang Sung Jin,"
